origin_iso3,dest_iso3,commodity,value_usd,period_year,period_quarter
IND,NGA,chemicals,144144512,2025,3
IND,NGA,textiles,114992722,2025,2
IND,NGA,other,611496936,2025,1
IND,MAR,energy,77885378,2025,3
IND,MAR,semis,62084591,2025,3
IND,MAR,pharma,96019466,2025,3
IND,MAR,food,55834965,2025,4
IND,MAR,industrial_metals,75960330,2025,3
IND,MAR,vehicles,78098174,2025,2
IND,MAR,agriculture,104450304,2025,2
IND,MAR,chemicals,127840396,2025,3
IND,MAR,textiles,88091340,2025,3
IND,MAR,other,696862798,2025,3
CHE,USA,energy,1329177033,2025,2
CHE,USA,semis,1095302865,2025,2
CHE,USA,pharma,8573906120,2025,4
CHE,USA,food,1476598803,2025,3
CHE,USA,industrial_metals,1537612899,2025,4
CHE,USA,vehicles,1276039098,2025,3
CHE,USA,agriculture,1621314978,2025,1
CHE,USA,chemicals,2989732486,2025,1
CHE,USA,textiles,1113353937,2025,1
CHE,USA,other,16356786290,2025,2
CHE,DEU,energy,1041793321,2025,3
CHE,DEU,semis,1005228061,2025,4
CHE,DEU,pharma,8065457277,2025,4
CHE,DEU,food,1050739538,2025,2
CHE,DEU,industrial_metals,1143300590,2025,3
CHE,DEU,vehicles,828990789,2025,1
CHE,DEU,agriculture,856216746,2025,1
CHE,DEU,chemicals,1544911321,2025,2
CHE,DEU,textiles,1121334329,2025,1
CHE,DEU,other,10176937879,2025,3
CHE,CHN,energy,863480510,2025,3
CHE,CHN,semis,1111985631,2025,4
CHE,CHN,pharma,4741329271,2025,4
CHE,CHN,food,1051645768,2025,3
CHE,CHN,industrial_metals,846920719,2025,1
CHE,CHN,vehicles,1052749916,2025,3
CHE,CHN,agriculture,993850753,2025,2
CHE,CHN,chemicals,1171877187,2025,4
CHE,CHN,textiles,823742316,2025,3
CHE,CHN,other,10343781689,2025,3
CHE,ITA,energy,909776210,2025,3
CHE,ITA,semis,559846392,2025,2
CHE,ITA,pharma,3962398790,2025,4
CHE,ITA,food,731292554,2025,3
CHE,ITA,industrial_metals,869380636,2025,2
CHE,ITA,vehicles,951435920,2025,3
CHE,ITA,agriculture,801912048,2025,3
CHE,ITA,chemicals,974961942,2025,1
CHE,ITA,textiles,614156787,2025,2
CHE,ITA,other,5330962848,2025,1
CHE,FRA,energy,933770259,2025,4
CHE,FRA,semis,721493777,2025,3
CHE,FRA,pharma,4944485217,2025,4
CHE,FRA,food,1091674821,2025,4
CHE,FRA,industrial_metals,682055793,2025,4
CHE,FRA,vehicles,629467838,2025,2
CHE,FRA,agriculture,954053875,2025,2
CHE,FRA,chemicals,1962630107,2025,3
CHE,FRA,textiles,1059220843,2025,4
CHE,FRA,other,7637265992,2025,4
CHE,GBR,energy,832007193,2025,4
CHE,GBR,semis,874534967,2025,4
CHE,GBR,pharma,5053810325,2025,4
CHE,GBR,food,766226144,2025,3
CHE,GBR,industrial_metals,524341113,2025,1
CHE,GBR,vehicles,524857781,2025,3
CHE,GBR,agriculture,796835591,2025,2
CHE,GBR,chemicals,1001922555,2025,1
CHE,GBR,textiles,834124899,2025,1
CHE,GBR,other,5106411437,2025,4
CHE,IND,energy,822540231,2025,4
CHE,IND,semis,643576422,2025,4
CHE,IND,pharma,5226930340,2025,2
CHE,IND,food,602284590,2025,3
CHE,IND,industrial_metals,548568526,2025,4
CHE,IND,vehicles,815319404,2025,4
CHE,IND,agriculture,710262870,2025,1
CHE,IND,chemicals,903379792,2025,3
CHE,IND,textiles,505900101,2025,1
CHE,IND,other,5202156149,2025,3
CHE,HKG,energy,466110003,2025,4
CHE,HKG,semis,570337098,2025,3
CHE,HKG,pharma,2968169487,2025,3
CHE,HKG,food,501388188,2025,3
CHE,HKG,industrial_metals,685443196,2025,2
CHE,HKG,vehicles,663486946,2025,4
CHE,HKG,agriculture,541027523,2025,2
CHE,HKG,chemicals,1257425576,2025,2
CHE,HKG,textiles,618071839,2025,4
CHE,HKG,other,7051031764,2025,2
CHE,JPN,energy,500795001,2025,1
CHE,JPN,semis,369301122,2025,2
CHE,JPN,pharma,3328533785,2025,1
CHE,JPN,food,461311639,2025,2
CHE,JPN,industrial_metals,457573639,2025,1
CHE,JPN,vehicles,339525827,2025,4
CHE,JPN,agriculture,530734196,2025,3
CHE,JPN,chemicals,614358259,2025,1
CHE,JPN,textiles,376767243,2025,1
CHE,JPN,other,5641530622,2025,1
CHE,ESP,energy,341828641,2025,4
CHE,ESP,semis,297808536,2025,1
CHE,ESP,pharma,1882183149,2025,4
CHE,ESP,food,323434132,2025,2
CHE,ESP,industrial_metals,464794632,2025,3
CHE,ESP,vehicles,347786664,2025,3
CHE,ESP,agriculture,295492828,2025,2
CHE,ESP,chemicals,636876655,2025,1
CHE,ESP,textiles,402586570,2025,4
CHE,ESP,other,3194129674,2025,4
CHE,AUT,energy,469116793,2025,4
CHE,AUT,semis,416863416,2025,4
CHE,AUT,pharma,2948774408,2025,3
CHE,AUT,food,361641597,2025,2
CHE,AUT,industrial_metals,434672457,2025,2
CHE,AUT,vehicles,535868025,2025,4
CHE,AUT,agriculture,309082045,2025,1
CHE,AUT,chemicals,922433793,2025,1
CHE,AUT,textiles,469646889,2025,3
CHE,AUT,other,3285927935,2025,3
CHE,SGP,energy,433226132,2025,4
CHE,SGP,semis,353626426,2025,1
CHE,SGP,pharma,2674962169,2025,2
CHE,SGP,food,409357267,2025,4
CHE,SGP,industrial_metals,387785679,2025,1
CHE,SGP,vehicles,323668682,2025,4
CHE,SGP,agriculture,362292684,2025,2
CHE,SGP,chemicals,800756073,2025,3
CHE,SGP,textiles,363567918,2025,2
CHE,SGP,other,3582596866,2025,2
CHE,ARE,energy,246632642,2025,1
CHE,ARE,semis,261263096,2025,1
CHE,ARE,pharma,1554644707,2025,3
CHE,ARE,food,245503962,2025,4
CHE,ARE,industrial_metals,256236000,2025,4
CHE,ARE,vehicles,248778070,2025,3
CHE,ARE,agriculture,222078619,2025,3
CHE,ARE,chemicals,468353138,2025,1
CHE,ARE,textiles,314407349,2025,4
CHE,ARE,other,2091942751,2025,2
CHE,TUR,energy,299887613,2025,2
CHE,TUR,semis,241205871,2025,1
CHE,TUR,pharma,1974199740,2025,2
CHE,TUR,food,224528698,2025,1
CHE,TUR,industrial_metals,249416635,2025,3
CHE,TUR,vehicles,204258012,2025,2
CHE,TUR,agriculture,242784694,2025,3
CHE,TUR,chemicals,463047943,2025,2
CHE,TUR,textiles,298287513,2025,3
CHE,TUR,other,1849167409,2025,2
CHE,KOR,energy,321763294,2025,3
CHE,KOR,semis,318504539,2025,4
CHE,KOR,pharma,2207303407,2025,3
CHE,KOR,food,339696413,2025,4
CHE,KOR,industrial_metals,201304980,2025,4
CHE,KOR,vehicles,328041328,2025,2
CHE,KOR,agriculture,309881733,2025,1
CHE,KOR,chemicals,433264178,2025,4
CHE,KOR,textiles,341382145,2025,3
CHE,KOR,other,2375514271,2025,2
CHE,NLD,energy,197676178,2025,3
CHE,NLD,semis,236060309,2025,1
CHE,NLD,pharma,1778218796,2025,2
CHE,NLD,food,333029766,2025,4
CHE,NLD,industrial_metals,260914283,2025,1
CHE,NLD,vehicles,215695956,2025,2
CHE,NLD,agriculture,196819555,2025,4
CHE,NLD,chemicals,476767356,2025,4
CHE,NLD,textiles,197613082,2025,2
CHE,NLD,other,2079619977,2025,3
CHE,BEL,energy,286418718,2025,2
CHE,BEL,semis,179573262,2025,3
CHE,BEL,pharma,1171899454,2025,3
CHE,BEL,food,226596222,2025,4
CHE,BEL,industrial_metals,239686359,2025,1
CHE,BEL,vehicles,196557904,2025,2
CHE,BEL,agriculture,205734734,2025,3
CHE,BEL,chemicals,455333956,2025,4
CHE,BEL,textiles,279196150,2025,1
CHE,BEL,other,2714872770,2025,2
CHE,CAN,energy,264359631,2025,1
CHE,CAN,semis,166106217,2025,3
CHE,CAN,pharma,1197110578,2025,3
CHE,CAN,food,223966459,2025,3
CHE,CAN,industrial_metals,268358287,2025,2
CHE,CAN,vehicles,193746441,2025,4
CHE,CAN,agriculture,211023123,2025,2
CHE,CAN,chemicals,373052981,2025,2
CHE,CAN,textiles,247958025,2025,1
CHE,CAN,other,2434462773,2025,4
CHE,BRA,energy,144927161,2025,1
CHE,BRA,semis,140897081,2025,4
CHE,BRA,pharma,1043279242,2025,4
CHE,BRA,food,166344827,2025,4
CHE,BRA,industrial_metals,173483009,2025,1
CHE,BRA,vehicles,161356403,2025,3
CHE,BRA,agriculture,177297551,2025,2
CHE,BRA,chemicals,329813792,2025,1
CHE,BRA,textiles,185404412,2025,3
CHE,BRA,other,1164737325,2025,3
CHE,MEX,energy,199195812,2025,2
CHE,MEX,semis,215982367,2025,3
CHE,MEX,pharma,1374062881,2025,4
CHE,MEX,food,223372411,2025,1
CHE,MEX,industrial_metals,171540896,2025,3
CHE,MEX,vehicles,231815414,2025,3
CHE,MEX,agriculture,229659403,2025,2
CHE,MEX,chemicals,337320856,2025,1
CHE,MEX,textiles,228710690,2025,1
CHE,MEX,other,1948593245,2025,3
CHE,AUS,energy,157686214,2025,2
CHE,AUS,semis,132244134,2025,3
CHE,AUS,pharma,1123425582,2025,1
CHE,AUS,food,201089122,2025,4
CHE,AUS,industrial_metals,135224897,2025,4
CHE,AUS,vehicles,178286478,2025,1
CHE,AUS,agriculture,197846893,2025,2
CHE,AUS,chemicals,211988748,2025,3
CHE,AUS,textiles,205064213,2025,2
CHE,AUS,other,1550999829,2025,1
CHE,RUS,energy,108211307,2025,3
CHE,RUS,semis,84437155,2025,3
CHE,RUS,pharma,711122041,2025,1
CHE,RUS,food,104942445,2025,4
CHE,RUS,industrial_metals,97850027,2025,1
CHE,RUS,vehicles,103194590,2025,3
CHE,RUS,agriculture,131617047,2025,4
CHE,RUS,chemicals,192864741,2025,1
CHE,RUS,textiles,100737154,2025,2
CHE,RUS,other,1046618850,2025,2
CHE,POL,energy,86848917,2025,2
CHE,POL,semis,102479301,2025,2
CHE,POL,pharma,921457489,2025,4
CHE,POL,food,98118059,2025,3
CHE,POL,industrial_metals,84561195,2025,3
CHE,POL,vehicles,131838745,2025,1
CHE,POL,agriculture,109992322,2025,4
CHE,POL,chemicals,234213507,2025,3
CHE,POL,textiles,150873133,2025,3
CHE,POL,other,1089389940,2025,1
CHE,CZE,energy,151545042,2025,2
CHE,CZE,semis,107008338,2025,4
CHE,CZE,pharma,710372798,2025,1
CHE,CZE,food,100626450,2025,4
CHE,CZE,industrial_metals,142083661,2025,1
CHE,CZE,vehicles,120020048,2025,1
CHE,CZE,agriculture,142691231,2025,3
CHE,CZE,chemicals,209567272,2025,2
CHE,CZE,textiles,87017308,2025,2
CHE,CZE,other,1314683001,2025,1
CHE,HUN,energy,71945472,2025,2
CHE,HUN,semis,64670172,2025,2
CHE,HUN,pharma,393702662,2025,2
CHE,HUN,food,90765846,2025,1
CHE,HUN,industrial_metals,77988235,2025,1
CHE,HUN,vehicles,90282481,2025,3
CHE,HUN,agriculture,97690781,2025,4
CHE,HUN,chemicals,120426920,2025,1
CHE,HUN,textiles,65270972,2025,1
CHE,HUN,other,872211659,2025,3
CHE,SWE,energy,95450401,2025,2
CHE,SWE,semis,98692700,2025,1
CHE,SWE,pharma,658546926,2025,2
CHE,SWE,food,80077270,2025,1
CHE,SWE,industrial_metals,92854684,2025,1
CHE,SWE,vehicles,66606108,2025,2
CHE,SWE,agriculture,78777202,2025,4
CHE,SWE,chemicals,150097098,2025,2
CHE,SWE,textiles,70304844,2025,4
CHE,SWE,other,728903644,2025,3
CHE,DNK,energy,74316263,2025,3
CHE,DNK,semis,90246609,2025,3
CHE,DNK,pharma,540017907,2025,2
CHE,DNK,food,79675509,2025,4
CHE,DNK,industrial_metals,104525279,2025,3
CHE,DNK,vehicles,106831239,2025,3
CHE,DNK,agriculture,60883585,2025,4
CHE,DNK,chemicals,107906421,2025,2
CHE,DNK,textiles,108057625,2025,4
CHE,DNK,other,993806740,2025,4
CHE,NOR,energy,51860574,2025,3
CHE,NOR,semis,76317935,2025,2
CHE,NOR,pharma,523444923,2025,4
CHE,NOR,food,85295748,2025,4
CHE,NOR,industrial_metals,54243861,2025,1
CHE,NOR,vehicles,82935450,2025,2
CHE,NOR,agriculture,74004245,2025,1
CHE,NOR,chemicals,147413414,2025,3
CHE,NOR,textiles,51600644,2025,1
CHE,NOR,other,586503774,2025,3
CHE,FIN,energy,91153810,2025,4
CHE,FIN,semis,58081477,2025,1
CHE,FIN,pharma,465677855,2025,4
CHE,FIN,food,82807642,2025,1
CHE,FIN,industrial_metals,52873796,2025,2
CHE,FIN,vehicles,88188983,2025,3
CHE,FIN,agriculture,75265569,2025,1
CHE,FIN,chemicals,143587628,2025,3
CHE,FIN,textiles,87382110,2025,4
CHE,FIN,other,629008075,2025,2
CHE,IRL,energy,37949327,2025,4
CHE,IRL,semis,41559663,2025,3
CHE,IRL,pharma,263166346,2025,1
CHE,IRL,food,37732428,2025,4
CHE,IRL,industrial_metals,45540021,2025,1
CHE,IRL,vehicles,36584623,2025,3
CHE,IRL,agriculture,40120514,2025,3
CHE,IRL,chemicals,69947054,2025,2
CHE,IRL,textiles,42918675,2025,1
CHE,IRL,other,352853033,2025,1
CHE,PRT,energy,57744390,2025,2
CHE,PRT,semis,57564407,2025,1
CHE,PRT,pharma,438851742,2025,1
CHE,PRT,food,48496236,2025,3
CHE,PRT,industrial_metals,61490894,2025,1
CHE,PRT,vehicles,81986666,2025,3
CHE,PRT,agriculture,51415167,2025,1
CHE,PRT,chemicals,124281793,2025,2
CHE,PRT,textiles,71200394,2025,4
CHE,PRT,other,671661103,2025,1
CHE,GRC,energy,66977068,2025,2
CHE,GRC,semis,43171924,2025,4
CHE,GRC,pharma,375075650,2025,1
CHE,GRC,food,49000766,2025,2
CHE,GRC,industrial_metals,50998907,2025,1
CHE,GRC,vehicles,66149639,2025,3
CHE,GRC,agriculture,37671081,2025,2
CHE,GRC,chemicals,106595865,2025,2
CHE,GRC,textiles,56904169,2025,3
CHE,GRC,other,643321833,2025,4
CHE,ZAF,energy,41394897,2025,1
CHE,ZAF,semis,47896300,2025,2
CHE,ZAF,pharma,416969410,2025,4
CHE,ZAF,food,59919156,2025,4
CHE,ZAF,industrial_metals,52346608,2025,1
CHE,ZAF,vehicles,57670022,2025,1
CHE,ZAF,agriculture,56656901,2025,3
CHE,ZAF,chemicals,92662363,2025,4
CHE,ZAF,textiles,62973415,2025,3
CHE,ZAF,other,634715881,2025,1
CHE,EGY,energy,47189138,2025,2
CHE,EGY,semis,52248516,2025,2
CHE,EGY,pharma,301152404,2025,1
CHE,EGY,food,42626306,2025,2
CHE,EGY,industrial_metals,54579317,2025,3
CHE,EGY,vehicles,42033522,2025,2
CHE,EGY,agriculture,53988933,2025,2
CHE,EGY,chemicals,84981756,2025,2
CHE,EGY,textiles,37811312,2025,3
CHE,EGY,other,349323189,2025,3
CHE,NGA,energy,48203787,2025,3
CHE,NGA,semis,44720064,2025,4
CHE,NGA,pharma,338497995,2025,3
CHE,NGA,food,74006533,2025,4
CHE,NGA,industrial_metals,51076571,2025,2
CHE,NGA,vehicles,60251947,2025,2
CHE,NGA,agriculture,64033739,2025,1
CHE,NGA,chemicals,94855865,2025,4
CHE,NGA,textiles,53338280,2025,3
CHE,NGA,other,710112958,2025,4
CHE,ISR,energy,48763498,2025,4
CHE,ISR,semis,61448710,2025,2
CHE,ISR,pharma,371741575,2025,1
CHE,ISR,food,41843989,2025,1
CHE,ISR,industrial_metals,39022468,2025,1
CHE,ISR,vehicles,59906984,2025,3
CHE,ISR,agriculture,43691424,2025,2
CHE,ISR,chemicals,113511829,2025,2
CHE,ISR,textiles,54382645,2025,1
CHE,ISR,other,481621442,2025,4
CHE,SAU,energy,59702935,2025,4
CHE,SAU,semis,36469646,2025,3
CHE,SAU,pharma,252257932,2025,1
CHE,SAU,food,48090424,2025,3
CHE,SAU,industrial_metals,38127869,2025,2
CHE,SAU,vehicles,50263017,2025,3
CHE,SAU,agriculture,49820315,2025,3
CHE,SAU,chemicals,96606828,2025,2
CHE,SAU,textiles,62040284,2025,2
CHE,SAU,other,506379115,2025,3
CHE,KWT,energy,39665769,2025,4
CHE,KWT,semis,50435938,2025,3
CHE,KWT,pharma,356015147,2025,1
CHE,KWT,food,39972554,2025,4
CHE,KWT,industrial_metals,57774925,2025,3
CHE,KWT,vehicles,63988751,2025,2
CHE,KWT,agriculture,37359740,2025,1
CHE,KWT,chemicals,85800171,2025,2
CHE,KWT,textiles,51588151,2025,3
CHE,KWT,other,482231871,2025,4
CHE,QAT,energy,55717001,2025,2
CHE,QAT,semis,38665088,2025,2
CHE,QAT,pharma,295428866,2025,4
CHE,QAT,food,60955561,2025,1
CHE,QAT,industrial_metals,61066546,2025,1
CHE,QAT,vehicles,45230649,2025,2
CHE,QAT,agriculture,53030871,2025,3
CHE,QAT,chemicals,71792605,2025,3
CHE,QAT,textiles,58184366,2025,4
CHE,QAT,other,382352258,2025,2
CHE,THA,energy,45810679,2025,2
CHE,THA,semis,40643109,2025,2
CHE,THA,pharma,373358966,2025,2
CHE,THA,food,42209188,2025,3
CHE,THA,industrial_metals,59018573,2025,2
CHE,THA,vehicles,61367465,2025,1
CHE,THA,agriculture,48262149,2025,2
CHE,THA,chemicals,90346881,2025,3
CHE,THA,textiles,42848732,2025,3
CHE,THA,other,455275188,2025,1
BEL,DEU,energy,1280340499,2025,1
BEL,DEU,semis,1504592478,2025,4
BEL,DEU,pharma,4052379514,2025,2
BEL,DEU,food,1494830056,2025,1
BEL,DEU,industrial_metals,1569607724,2025,4
BEL,DEU,vehicles,1602292550,2025,1
BEL,DEU,agriculture,1286893469,2025,4
BEL,DEU,chemicals,3811188938,2025,3
BEL,DEU,textiles,1663017530,2025,1
BEL,DEU,other,16799005075,2025,4
BEL,FRA,energy,1156566544,2025,1
BEL,FRA,semis,1113981799,2025,4
BEL,FRA,pharma,3566610050,2025,4
BEL,FRA,food,1312046085,2025,3
BEL,FRA,industrial_metals,1054477101,2025,1
BEL,FRA,vehicles,1921093105,2025,3
BEL,FRA,agriculture,1062862664,2025,3
BEL,FRA,chemicals,2527043047,2025,4
BEL,FRA,textiles,1171216861,2025,4
BEL,FRA,other,16088709332,2025,4
BEL,NLD,energy,980248067,2025,4
BEL,NLD,semis,1277400292,2025,2
BEL,NLD,pharma,3155358922,2025,4
BEL,NLD,food,1499407917,2025,4
BEL,NLD,industrial_metals,1036566921,2025,3
BEL,NLD,vehicles,1781446507,2025,1
BEL,NLD,agriculture,1510874223,2025,3
BEL,NLD,chemicals,3357659182,2025,1
BEL,NLD,textiles,1461625964,2025,4
BEL,NLD,other,15558669071,2025,1
BEL,USA,energy,993718262,2025,4
BEL,USA,semis,947828209,2025,4
BEL,USA,pharma,1946743728,2025,3
BEL,USA,food,959114437,2025,1
BEL,USA,industrial_metals,1454518430,2025,3
BEL,USA,vehicles,1220820652,2025,2
BEL,USA,agriculture,998132338,2025,3
BEL,USA,chemicals,3241130729,2025,4
BEL,USA,textiles,868697716,2025,1
BEL,USA,other,11564119504,2025,2
BEL,GBR,energy,1409685717,2025,1
BEL,GBR,semis,1015508500,2025,2
BEL,GBR,pharma,2116017714,2025,2
BEL,GBR,food,1260971177,2025,3
BEL,GBR,industrial_metals,1153185401,2025,4
BEL,GBR,vehicles,1814110829,2025,3
BEL,GBR,agriculture,1400339757,2025,4
BEL,GBR,chemicals,3527094397,2025,4
BEL,GBR,textiles,997751638,2025,4
BEL,GBR,other,14665346673,2025,2
BEL,ITA,energy,726717987,2025,3
BEL,ITA,semis,1127609801,2025,3
BEL,ITA,pharma,1632992764,2025,3
BEL,ITA,food,861605693,2025,2
BEL,ITA,industrial_metals,678460954,2025,4
BEL,ITA,vehicles,1392621270,2025,4
BEL,ITA,agriculture,1180115608,2025,4
BEL,ITA,chemicals,1625459411,2025,1
BEL,ITA,textiles,706618120,2025,3
BEL,ITA,other,8545291572,2025,4
BEL,ESP,energy,708606445,2025,1
BEL,ESP,semis,499061698,2025,1
BEL,ESP,pharma,1483219232,2025,1
BEL,ESP,food,488035429,2025,2
BEL,ESP,industrial_metals,647713007,2025,2
BEL,ESP,vehicles,658344853,2025,3
BEL,ESP,agriculture,613204158,2025,4
BEL,ESP,chemicals,1965195552,2025,1
BEL,ESP,textiles,523852347,2025,3
BEL,ESP,other,7294758728,2025,1
BEL,CHN,energy,925133463,2025,4
BEL,CHN,semis,702670094,2025,2
BEL,CHN,pharma,2429379065,2025,1
BEL,CHN,food,620153839,2025,1
BEL,CHN,industrial_metals,629727203,2025,1
BEL,CHN,vehicles,743602579,2025,3
BEL,CHN,agriculture,691054881,2025,2
BEL,CHN,chemicals,1660126331,2025,2
BEL,CHN,textiles,674781563,2025,1
BEL,CHN,other,8316576744,2025,4
BEL,POL,energy,534517330,2025,2
BEL,POL,semis,645469309,2025,2
BEL,POL,pharma,1040023700,2025,3
BEL,POL,food,645317435,2025,2
BEL,POL,industrial_metals,719606559,2025,4
BEL,POL,vehicles,881063378,2025,1
BEL,POL,agriculture,478163495,2025,3
BEL,POL,chemicals,1406004035,2025,1
BEL,POL,textiles,458610456,2025,1
BEL,POL,other,6844502071,2025,3
BEL,AUT,energy,579978582,2025,4
BEL,AUT,semis,799668006,2025,4
BEL,AUT,pharma,1742715560,2025,1
BEL,AUT,food,534948746,2025,4
BEL,AUT,industrial_metals,777994086,2025,3
BEL,AUT,vehicles,606676529,2025,3
BEL,AUT,agriculture,518264582,2025,2
BEL,AUT,chemicals,1509962362,2025,3
BEL,AUT,textiles,744049327,2025,1
BEL,AUT,other,7096870568,2025,1
BEL,CHE,energy,528006071,2025,3
BEL,CHE,semis,539033148,2025,1
BEL,CHE,pharma,891302343,2025,2
BEL,CHE,food,482306438,2025,3
BEL,CHE,industrial_metals,532099039,2025,2
BEL,CHE,vehicles,586175050,2025,1
BEL,CHE,agriculture,492968951,2025,2
BEL,CHE,chemicals,1121521575,2025,4
BEL,CHE,textiles,496462124,2025,2
BEL,CHE,other,5798579033,2025,3
BEL,SWE,energy,478097209,2025,4
BEL,SWE,semis,472886990,2025,4
BEL,SWE,pharma,1429051358,2025,2
BEL,SWE,food,397136397,2025,3
BEL,SWE,industrial_metals,567642386,2025,3
BEL,SWE,vehicles,423502582,2025,2
BEL,SWE,agriculture,461754421,2025,2
BEL,SWE,chemicals,1168113467,2025,4
BEL,SWE,textiles,404309633,2025,1
BEL,SWE,other,4773809149,2025,2
BEL,DNK,energy,455314870,2025,3
BEL,DNK,semis,484166094,2025,3
BEL,DNK,pharma,897216731,2025,1
BEL,DNK,food,457690981,2025,3
BEL,DNK,industrial_metals,300227031,2025,2
BEL,DNK,vehicles,694971479,2025,4
BEL,DNK,agriculture,336345677,2025,1
BEL,DNK,chemicals,1189108589,2025,2
BEL,DNK,textiles,299245870,2025,3
BEL,DNK,other,4021207482,2025,4
BEL,JPN,energy,469309372,2025,4
BEL,JPN,semis,420473068,2025,1
BEL,JPN,pharma,893379915,2025,3
BEL,JPN,food,501462829,2025,4
BEL,JPN,industrial_metals,500614228,2025,2
BEL,JPN,vehicles,660778149,2025,2
BEL,JPN,agriculture,360760149,2025,1
BEL,JPN,chemicals,1190962452,2025,4
BEL,JPN,textiles,317118096,2025,4
BEL,JPN,other,4380277572,2025,2
BEL,KOR,energy,437621351,2025,4
BEL,KOR,semis,419144631,2025,4
BEL,KOR,pharma,1041342562,2025,4
BEL,KOR,food,353206861,2025,2
BEL,KOR,industrial_metals,304832865,2025,3
BEL,KOR,vehicles,621895002,2025,3
BEL,KOR,agriculture,339972084,2025,3
BEL,KOR,chemicals,781627519,2025,4
BEL,KOR,textiles,469626388,2025,4
BEL,KOR,other,3590782087,2025,4
BEL,IND,energy,317373366,2025,2
BEL,IND,semis,345127900,2025,1
BEL,IND,pharma,539784558,2025,2
BEL,IND,food,234686295,2025,4
BEL,IND,industrial_metals,284648819,2025,4
BEL,IND,vehicles,404771664,2025,2
BEL,IND,agriculture,359606062,2025,1
BEL,IND,chemicals,826211510,2025,1
BEL,IND,textiles,312880750,2025,4
BEL,IND,other,2045557638,2025,4
BEL,BRA,energy,240233644,2025,2
BEL,BRA,semis,229423385,2025,2
BEL,BRA,pharma,474440353,2025,4
BEL,BRA,food,193858992,2025,2
BEL,BRA,industrial_metals,249961059,2025,2
BEL,BRA,vehicles,352481640,2025,4
BEL,BRA,agriculture,182242657,2025,1
BEL,BRA,chemicals,792929363,2025,4
BEL,BRA,textiles,269596396,2025,1
BEL,BRA,other,3224131086,2025,3
BEL,MEX,energy,234114843,2025,3
BEL,MEX,semis,186769845,2025,1
BEL,MEX,pharma,662003540,2025,3
BEL,MEX,food,234778559,2025,2
BEL,MEX,industrial_metals,300981381,2025,1
BEL,MEX,vehicles,278427322,2025,3
BEL,MEX,agriculture,231172894,2025,1
BEL,MEX,chemicals,701980325,2025,2
BEL,MEX,textiles,260537170,2025,4
BEL,MEX,other,2580525367,2025,3
BEL,CAN,energy,218422892,2025,3
BEL,CAN,semis,187078431,2025,3
BEL,CAN,pharma,494816043,2025,3
BEL,CAN,food,156058944,2025,1
BEL,CAN,industrial_metals,222388953,2025,3
BEL,CAN,vehicles,189057623,2025,1
BEL,CAN,agriculture,143318721,2025,4
BEL,CAN,chemicals,347003013,2025,1
BEL,CAN,textiles,195843188,2025,4
BEL,CAN,other,1956227417,2025,1
BEL,SGP,energy,271088416,2025,2
BEL,SGP,semis,219228043,2025,2
BEL,SGP,pharma,396452326,2025,2
BEL,SGP,food,186131826,2025,4
BEL,SGP,industrial_metals,230958344,2025,3
BEL,SGP,vehicles,355289523,2025,2
BEL,SGP,agriculture,269859897,2025,1
BEL,SGP,chemicals,515809479,2025,3
BEL,SGP,textiles,273894856,2025,2
BEL,SGP,other,2200391898,2025,4
BEL,ARE,energy,206269822,2025,3
